"Time","latitude","longitude","DryTime","Argos_loc_class"
3586,NA,NA,0.85,NA
3587,NA,NA,0.95,NA
3588,NA,NA,1,NA
3589,NA,NA,0.39,NA
3589.445833,56.08399963,-156.6809998,0.39,"A"
3590,NA,NA,0.2,NA
3591,NA,NA,0,NA
3592,NA,NA,0,NA
3593,NA,NA,0,NA
3594,NA,NA,0,NA
3594.025,56.09999847,-156.7850037,0,"B"
3595,NA,NA,0,NA
3596,NA,NA,0,NA
3597,NA,NA,0,NA
3598,NA,NA,0,NA
3599,NA,NA,0,NA
3600,NA,NA,0,NA
3601,NA,NA,0,NA
3602,NA,NA,0,NA
3603,NA,NA,0,NA
3604,NA,NA,0,NA
3605,NA,NA,0,NA
3606,NA,NA,0,NA
3607,NA,NA,0,NA
3608,NA,NA,0,NA
3609,NA,NA,0,NA
3610,NA,NA,0,NA
3611,NA,NA,0,NA
3612,NA,NA,0,NA
3613,NA,NA,0,NA
3614,NA,NA,0,NA
3615,NA,NA,0,NA
3615.978889,56.12099838,-156.5619965,0,"B"
3616,NA,NA,0,NA
3617,NA,NA,0,NA
3618,NA,NA,0,NA
3619,NA,NA,0,NA
3620,NA,NA,0,NA
3621,NA,NA,0,NA
3621.295556,56.10699844,-156.6499939,0,"B"
3622,NA,NA,0,NA
3623,NA,NA,0,NA
3624,NA,NA,0,NA
3625,NA,NA,0,NA
3626,NA,NA,0,NA
3627,NA,NA,0,NA
3628,NA,NA,0,NA
3629,NA,NA,0,NA
3630,NA,NA,0,NA
3631,NA,NA,0,NA
3632,NA,NA,0,NA
3633,NA,NA,0,NA
3634,NA,NA,0,NA
3635,NA,NA,0,NA
3636,NA,NA,0,NA
3637,NA,NA,0,NA
3638,NA,NA,0,NA
3639,NA,NA,0,NA
3640,NA,NA,0,NA
3641,NA,NA,0,NA
3642,NA,NA,0,NA
3643,NA,NA,0,NA
3644,NA,NA,0,NA
3645,NA,NA,0,NA
3646,NA,NA,0,NA
3647,NA,NA,0,NA
3648,NA,NA,0,NA
3649,NA,NA,0,NA
3650,NA,NA,0,NA
3651,NA,NA,0,NA
3651.055,56.08599854,-156.6820068,0,"3"
3652,NA,NA,0,NA
3653,NA,NA,0,NA
3653.805,56.05799866,-156.5670013,0,"B"
3654,NA,NA,0,NA
3655,NA,NA,0,NA
3656,NA,NA,0,NA
3657,NA,NA,0,NA
3658,NA,NA,0,NA
3659,NA,NA,0,NA
3660,NA,NA,0,NA
3661,NA,NA,0,NA
3662,NA,NA,0,NA
3662.208056,56.09000015,-156.6569977,0,"1"
3662.608056,56.07400131,-156.6390076,0,"A"
3663,NA,NA,0,NA
3664,NA,NA,0,NA
3664.845556,56.07099915,-156.8179932,0,"B"
3665,NA,NA,0,NA
3666,NA,NA,0,NA
3667,NA,NA,0,NA
3668,NA,NA,0,NA
3669,NA,NA,0,NA
3670,NA,NA,0,NA
3671,NA,NA,0,NA
3672,NA,NA,0,NA
3673,NA,NA,0,NA
3674,NA,NA,0,NA
3675,NA,NA,0,NA
3676,NA,NA,0,NA
3677,NA,NA,0,NA
3678,NA,NA,0,NA
3679,NA,NA,0,NA
3680,NA,NA,0,NA
3681,NA,NA,0,NA
3682,NA,NA,0,NA
3683,NA,NA,0,NA
3684,NA,NA,0,NA
3685,NA,NA,0,NA
3686,NA,NA,0,NA
3687,NA,NA,0,NA
3688,NA,NA,0,NA
3689,NA,NA,0,NA
3690,NA,NA,0,NA
3691,NA,NA,0,NA
3692,NA,NA,0,NA
3693,NA,NA,0,NA
3694,NA,NA,0,NA
3695,NA,NA,0,NA
3696,NA,NA,0,NA
3697,NA,NA,0,NA
3698,NA,NA,0,NA
3699,NA,NA,0,NA
3700,NA,NA,0,NA
3701,NA,NA,0,NA
3702,NA,NA,0,NA
3703,NA,NA,0,NA
3704,NA,NA,0,NA
3705,NA,NA,0,NA
3706,NA,NA,0,NA
3707,NA,NA,0,NA
3708,NA,NA,0,NA
3709,NA,NA,0,NA
3710,NA,NA,0,NA
3711,NA,NA,0,NA
3712,NA,NA,0,NA
3713,NA,NA,0,NA
3714,NA,NA,0,NA
3715,NA,NA,0,NA
3716,NA,NA,0,NA
3717,NA,NA,0,NA
3718,NA,NA,0,NA
3719,NA,NA,0,NA
3720,NA,NA,0,NA
3721,NA,NA,0,NA
3722,NA,NA,0,NA
3723,NA,NA,0,NA
3724,NA,NA,0,NA
3725,NA,NA,0,NA
3726,NA,NA,0,NA
3727,NA,NA,0,NA
3728,NA,NA,0,NA
3729,NA,NA,0,NA
3730,NA,NA,0,NA
3731,NA,NA,0,NA
3732,NA,NA,0,NA
3733,NA,NA,0,NA
3734,NA,NA,0,NA
3735,NA,NA,0,NA
3736,NA,NA,0,NA
3737,NA,NA,0,NA
3738,NA,NA,0,NA
3739,NA,NA,0,NA
3740,NA,NA,0,NA
3741,NA,NA,0,NA
3742,NA,NA,0,NA
3743,NA,NA,0,NA
3744,NA,NA,0,NA
3745,NA,NA,0,NA
3746,NA,NA,0,NA
3747,NA,NA,0,NA
3748,NA,NA,0,NA
3749,NA,NA,0,NA
3750,NA,NA,0,NA
3751,NA,NA,0,NA
3752,NA,NA,0,NA
3753,NA,NA,0,NA
3754,NA,NA,0,NA
3755,NA,NA,0,NA
3756,NA,NA,0,NA
3757,NA,NA,0,NA
3758,NA,NA,0,NA
3759,NA,NA,0,NA
3760,NA,NA,0,NA
3761,NA,NA,0,NA
3762,NA,NA,0,NA
3762.001944,55.74900055,-157.3829956,0,"B"
3763,NA,NA,0,NA
3764,NA,NA,0,NA
3765,NA,NA,0,NA
3766,NA,NA,0,NA
3767,NA,NA,0,NA
3768,NA,NA,0,NA
3769,NA,NA,0,NA
3770,NA,NA,0,NA
3771,NA,NA,0,NA
3772,NA,NA,0,NA
3773,NA,NA,0,NA
3774,NA,NA,0,NA
3775,NA,NA,0,NA
3776,NA,NA,0,NA
3777,NA,NA,0,NA
3778,NA,NA,0,NA
3779,NA,NA,0,NA
3780,NA,NA,0,NA
3781,NA,NA,0,NA
3782,NA,NA,0,NA
3783,NA,NA,0,NA
3784,NA,NA,0,NA
3785,NA,NA,0,NA
3786,NA,NA,0,NA
3787,NA,NA,0,NA
3788,NA,NA,0,NA
3789,NA,NA,0,NA
3790,NA,NA,0,NA
3791,NA,NA,0,NA
3792,NA,NA,0,NA
3793,NA,NA,0,NA
3794,NA,NA,0,NA
3795,NA,NA,0,NA
3796,NA,NA,0,NA
3797,NA,NA,0,NA
3798,NA,NA,0,NA
3799,NA,NA,0,NA
3800,NA,NA,0,NA
3801,NA,NA,0,NA
3802,NA,NA,0,NA
3803,NA,NA,0,NA
3804,NA,NA,0,NA
3805,NA,NA,0,NA
3806,NA,NA,0,NA
3807,NA,NA,0,NA
3808,NA,NA,0,NA
3809,NA,NA,0,NA
3810,NA,NA,0,NA
3811,NA,NA,0,NA
3812,NA,NA,0,NA
3813,NA,NA,0,NA
3814,NA,NA,0,NA
3815,NA,NA,0,NA
3816,NA,NA,0,NA
3817,NA,NA,0,NA
3818,NA,NA,0,NA
3819,NA,NA,0,NA
3820,NA,NA,0,NA
3821,NA,NA,0,NA
3822,NA,NA,0,NA
3823,NA,NA,0,NA
3824,NA,NA,0,NA
3825,NA,NA,0,NA
3826,NA,NA,0,NA
3827,NA,NA,0,NA
3828,NA,NA,0,NA
3829,NA,NA,0,NA
3830,NA,NA,0,NA
3831,NA,NA,0,NA
3832,NA,NA,0,NA
3833,NA,NA,0,NA
3834,NA,NA,0,NA
3835,NA,NA,0,NA
3836,NA,NA,0,NA
3837,NA,NA,0,NA
3838,NA,NA,0,NA
3839,NA,NA,0,NA
3839.969722,55.79600143,-157.1210022,0,"B"
3840,NA,NA,0,NA
3841,NA,NA,0,NA
3841.09,55.78699875,-157.128006,0,"B"
3842,NA,NA,0,NA
3843,NA,NA,0,NA
3844,NA,NA,0,NA
3845,NA,NA,0,NA
3846,NA,NA,0,NA
3847,NA,NA,0,NA
3848,NA,NA,0,NA
3849,NA,NA,0,NA
3850,NA,NA,0,NA
3851,NA,NA,0,NA
3852,NA,NA,0,NA
3853,NA,NA,0,NA
3854,NA,NA,0,NA
3855,NA,NA,0,NA
3856,NA,NA,0,NA
3857,NA,NA,0,NA
3857.031389,55.7840004,-157.4290009,0,"B"
3858,NA,NA,0,NA
3859,NA,NA,0,NA
3860,NA,NA,0,NA
3861,NA,NA,0,NA
3862,NA,NA,0,NA
3863,NA,NA,0,NA
3863.8325,55.71900177,-157.4819946,0,"B"
3864,NA,NA,0,NA
3864.916944,55.7179985,-157.5540009,0,"B"
3865,NA,NA,0,NA
3866,NA,NA,0,NA
3867,NA,NA,0,NA
3867.709722,55.68700027,-157.477005,0,"B"
3868,NA,NA,0,NA
3869,NA,NA,0,NA
3870,NA,NA,0,NA
3871,NA,NA,0,NA
3872,NA,NA,0,NA
3872.680556,55.66799927,-157.5039978,0,"A"
3873,NA,NA,0,NA
3873.764444,55.6780014,-157.4839935,0,"B"
3874,NA,NA,0,NA
3875,NA,NA,0,NA
3876,NA,NA,0,NA
3877,NA,NA,0,NA
3878,NA,NA,0,NA
3879,NA,NA,0,NA
3879.011944,55.70999908,-157.4649963,0,"B"
3880,NA,NA,0,NA
3881,NA,NA,0,NA
3882,NA,NA,0,NA
3883,NA,NA,0,NA
3884,NA,NA,0,NA
3885,NA,NA,0,NA
3886,NA,NA,0,NA
3887,NA,NA,0,NA
3888,NA,NA,0,NA
3889,NA,NA,0,NA
3890,NA,NA,0,NA
3891,NA,NA,0,NA
3892,NA,NA,0,NA
3893,NA,NA,0,NA
3894,NA,NA,0,NA
3895,NA,NA,0,NA
3896,NA,NA,0,NA
3897,NA,NA,0,NA
3898,NA,NA,0,NA
3899,NA,NA,0,NA
3900,NA,NA,0,NA
3901,NA,NA,0,NA
3902,NA,NA,0,NA
3903,NA,NA,0,NA
3904,NA,NA,0,NA
3905,NA,NA,0,NA
3906,NA,NA,0,NA
3907,NA,NA,0,NA
3908,NA,NA,0,NA
3909,NA,NA,0,NA
3909.666389,55.85400009,-157.1580048,0,"B"
3910,NA,NA,0,NA
3911,NA,NA,0,NA
3912,NA,NA,0,NA
3913,NA,NA,0,NA
3914,NA,NA,0,NA
3914.201944,55.9280014,-157.0899963,0,"B"
3915,NA,NA,0,NA
3916,NA,NA,0,NA
3916.371667,55.99100113,-156.9519958,0,"B"
3916.446944,55.99700165,-156.9429932,0,"B"
3917,NA,NA,0,NA
3917.557778,55.98699951,-156.8930054,0,"A"
3918,NA,NA,0,NA
3919,NA,NA,0,NA
3919.6925,56.01599884,-156.845993,0,"B"
3920,NA,NA,0,NA
3920.280278,56.02399826,-156.7980042,0,"B"
3921,NA,NA,0,NA
3921.794444,56.05699921,-156.651001,0,"B"
3922,NA,NA,0,NA
3923,NA,NA,0,NA
3924,NA,NA,0,NA
3925,NA,NA,0,NA
3925.781944,56.0909996,-156.6399994,0,"0"
3926,NA,NA,0,NA
3927,NA,NA,0,NA
3927.443889,56.16199875,-156.7510071,0,"B"
3928,NA,NA,0,NA
3929,NA,NA,0,NA
3929.485,56.09600067,-156.6419983,0,"B"
3930,NA,NA,0,NA
3931,NA,NA,0,NA
3931.661667,55.97200012,-156.5310059,0,"B"
3932,NA,NA,0,NA
3933,NA,NA,0,NA
3933.2825,56.08599854,-156.6690063,0,"2"
3934,NA,NA,0,NA
3935,NA,NA,0,NA
3936,NA,NA,0,NA
3937,NA,NA,0,NA
3938,NA,NA,0,NA
3939,NA,NA,0,NA
3940,NA,NA,0,NA
3941,NA,NA,0,NA
3942,NA,NA,0,NA
3943,NA,NA,0,NA
3944,NA,NA,0,NA
3945,NA,NA,0,NA
3946,NA,NA,0,NA
3947,NA,NA,0,NA
3948,NA,NA,0,NA
3949,NA,NA,0,NA
3950,NA,NA,0,NA
3951,NA,NA,0,NA
3952,NA,NA,0,NA
3953,NA,NA,0,NA
3953.645556,56.01300049,-156.6470032,0,"B"
3954,NA,NA,0,NA
3955,NA,NA,0,NA
3955.630833,56.07699966,-156.7169952,0,"1"
3956,NA,NA,0,NA
3957,NA,NA,0,NA
3958,NA,NA,0,NA
3959,NA,NA,0,NA
3960,NA,NA,0,NA
3961,NA,NA,0,NA
3962,NA,NA,0,NA
3963,NA,NA,0,NA
3964,NA,NA,0,NA
3965,NA,NA,0,NA
3966,NA,NA,0,NA
3967,NA,NA,0,NA
3968,NA,NA,0,NA
3969,NA,NA,0,NA
3970,NA,NA,0,NA
3971,NA,NA,0,NA
3972,NA,NA,0,NA
3973,NA,NA,0,NA
3973.37,56.05799866,-156.7510071,0,"B"
3974,NA,NA,0,NA
3975,NA,NA,0,NA
3976,NA,NA,0,NA
3977,NA,NA,0,NA
3978,NA,NA,0,NA
3979,NA,NA,0,NA
3980,NA,NA,0,NA
3981,NA,NA,0,NA
3982,NA,NA,0,NA
3983,NA,NA,0,NA
3984,NA,NA,0,NA
3985,NA,NA,0,NA
3986,NA,NA,0,NA
3987,NA,NA,0,NA
3988,NA,NA,0,NA
3989,NA,NA,0,NA
3990,NA,NA,0,NA
3991,NA,NA,0,NA
3992,NA,NA,0,NA
3993,NA,NA,0,NA
3994,NA,NA,0,NA
3995,NA,NA,0,NA
3996,NA,NA,0,NA
3997,NA,NA,0,NA
3997.928611,55.77500153,-157.0540009,0,"B"
3998,NA,NA,0,NA
3999,NA,NA,0,NA
4000,NA,NA,0,NA
4001,NA,NA,0,NA
4002,NA,NA,0,NA
4003,NA,NA,0,NA
4004,NA,NA,0,NA
4005,NA,NA,0,NA
4006,NA,NA,0,NA
4007,NA,NA,0,NA
4008,NA,NA,0,NA
4009,NA,NA,0,NA
4010,NA,NA,0,NA
4011,NA,NA,0,NA
4012,NA,NA,0,NA
4013,NA,NA,0,NA
4014,NA,NA,0,NA
4015,NA,NA,0,NA
4016,NA,NA,0,NA
4017,NA,NA,0,NA
4018,NA,NA,0,NA
4019,NA,NA,0,NA
4020,NA,NA,0,NA
4021,NA,NA,0,NA
4022,NA,NA,0,NA
4023,NA,NA,0,NA
4024,NA,NA,0,NA
4025,NA,NA,0,NA
4026,NA,NA,0,NA
4027,NA,NA,0,NA
4028,NA,NA,0,NA
4029,NA,NA,0,NA
4030,NA,NA,0,NA
4031,NA,NA,0,NA
4032,NA,NA,0,NA
4033,NA,NA,0,NA
4034,NA,NA,0,NA
4035,NA,NA,0,NA
4036,NA,NA,0,NA
4037,NA,NA,0,NA
4038,NA,NA,0,NA
4039,NA,NA,0,NA
4040,NA,NA,0,NA
4041,NA,NA,0,NA
4042,NA,NA,0,NA
4043,NA,NA,0,NA
4044,NA,NA,0,NA
4045,NA,NA,0,NA
4046,NA,NA,0,NA
4047,NA,NA,0,NA
4048,NA,NA,0,NA
4049,NA,NA,0,NA
4050,NA,NA,0,NA
4051,NA,NA,0,NA
4052,NA,NA,0,NA
4053,NA,NA,0,NA
4054,NA,NA,0,NA
4055,NA,NA,0,NA
4056,NA,NA,0,NA
4057,NA,NA,0,NA
4058,NA,NA,0,NA
4059,NA,NA,0,NA
4060,NA,NA,0,NA
4061,NA,NA,0,NA
4062,NA,NA,0,NA
4063,NA,NA,0,NA
4064,NA,NA,0,NA
4065,NA,NA,0,NA
4066,NA,NA,0,NA
4067,NA,NA,0,NA
4068,NA,NA,0,NA
4069,NA,NA,0,NA
4070,NA,NA,0,NA
4071,NA,NA,0,NA
4072,NA,NA,0,NA
4073,NA,NA,0,NA
4074,NA,NA,0,NA
4075,NA,NA,0,NA
4076,NA,NA,0,NA
4077,NA,NA,0,NA
4078,NA,NA,0,NA
4079,NA,NA,0,NA
4080,NA,NA,0,NA
4081,NA,NA,0,NA
4082,NA,NA,0,NA
4083,NA,NA,0,NA
4084,NA,NA,0,NA
4085,NA,NA,0,NA
4086,NA,NA,0,NA
4087,NA,NA,0,NA
4088,NA,NA,0,NA
4089,NA,NA,0,NA
4090,NA,NA,0,NA
4091,NA,NA,0,NA
4092,NA,NA,0,NA
4093,NA,NA,0,NA
4094,NA,NA,0,NA
4095,NA,NA,0,NA
4096,NA,NA,0,NA
4097,NA,NA,0,NA
4098,NA,NA,0,NA
4099,NA,NA,0,NA
4100,NA,NA,0,NA
4101,NA,NA,0,NA
4102,NA,NA,0,NA
4103,NA,NA,0,NA
4104,NA,NA,0,NA
4105,NA,NA,0,NA
4106,NA,NA,0,NA
4107,NA,NA,0,NA
4108,NA,NA,0,NA
4109,NA,NA,0,NA
4110,NA,NA,0,NA
4111,NA,NA,0,NA
4112,NA,NA,0,NA
4113,NA,NA,0,NA
4114,NA,NA,0,NA
4115,NA,NA,0,NA
4116,NA,NA,0,NA
4117,NA,NA,0,NA
4118,NA,NA,0,NA
4119,NA,NA,0,NA
4120,NA,NA,0,NA
4121,NA,NA,0,NA
4122,NA,NA,0,NA
4122.159167,55.75699997,-157.1199951,0,"B"
4123,NA,NA,0,NA
4124,NA,NA,0.05,NA
4125,NA,NA,0,NA
4126,NA,NA,0.05,NA
4127,NA,NA,0.05,NA
4127.600556,55.96500015,-157.2630005,0.05,"B"
4128,NA,NA,0,NA
4129,NA,NA,0.05,NA
4130,NA,NA,0,NA
4130.131944,56.01800156,-157.227005,0,"B"
4131,NA,NA,0,NA
4132,NA,NA,0,NA
4133,NA,NA,0,NA
4134,NA,NA,0,NA
4135,NA,NA,0,NA
4136,NA,NA,0,NA
4137,NA,NA,0,NA
4138,NA,NA,0,NA
4139,NA,NA,0,NA
4139.182222,55.89599991,-157.1419983,0,"B"
4140,NA,NA,0,NA
4140.887778,55.9640007,-156.8339996,0,"B"
4141,NA,NA,0,NA
4142,NA,NA,0,NA
4143,NA,NA,0,NA
4144,NA,NA,0,NA
4144.382778,56.01699829,-156.720993,0,"B"
4145,NA,NA,0,NA
4145.295833,55.96699905,-156.7100067,0,"B"
4146,NA,NA,0,NA
4147,NA,NA,0,NA
4148,NA,NA,0,NA
4149,NA,NA,0,NA
4149.182222,56.0870018,-156.6750031,0,"3"
4150,NA,NA,0,NA
4151,NA,NA,0,NA
4152,NA,NA,0,NA
4153,NA,NA,0,NA
4154,NA,NA,0,NA
4155,NA,NA,0,NA
4156,NA,NA,0,NA
4157,NA,NA,0,NA
4158,NA,NA,0,NA
4159,NA,NA,0,NA
4160,NA,NA,0,NA
4161,NA,NA,0,NA
4162,NA,NA,0,NA
4163,NA,NA,0,NA
4164,NA,NA,0,NA
4165,NA,NA,0,NA
4165.519722,56.06600189,-156.5610046,0,"B"
4166,NA,NA,0,NA
4167,NA,NA,0,NA
4168,NA,NA,0,NA
4168.857222,56.08599854,-156.677002,0,"A"
4169,NA,NA,0,NA
4170,NA,NA,0,NA
4171,NA,NA,0,NA
4172,NA,NA,0,NA
4173,NA,NA,0,NA
4174,NA,NA,0,NA
4175,NA,NA,0,NA
4176,NA,NA,0,NA
4177,NA,NA,0,NA
4178,NA,NA,0,NA
4179,NA,NA,0,NA
4180,NA,NA,0,NA
4181,NA,NA,0,NA
4182,NA,NA,0,NA
4183,NA,NA,0,NA
4184,NA,NA,0,NA
4185,NA,NA,0,NA
4186,NA,NA,0,NA
4187,NA,NA,0,NA
4188,NA,NA,0,NA
4189,NA,NA,0,NA
4190,NA,NA,0,NA
4191,NA,NA,0,NA
4192,NA,NA,0,NA
4193,NA,NA,0,NA
4194,NA,NA,0,NA
4195,NA,NA,0,NA
4196,NA,NA,0,NA
4197,NA,NA,0,NA
4198,NA,NA,0,NA
4199,NA,NA,0,NA
4200,NA,NA,0,NA
4201,NA,NA,0,NA
4202,NA,NA,0,NA
4203,NA,NA,0,NA
4204,NA,NA,0,NA
4205,NA,NA,0,NA
4206,NA,NA,0,NA
4207,NA,NA,0,NA
4208,NA,NA,0,NA
4209,NA,NA,0,NA
4210,NA,NA,0,NA
4211,NA,NA,0,NA
4212,NA,NA,0,NA
4213,NA,NA,0,NA
4214,NA,NA,0,NA
4215,NA,NA,0,NA
4216,NA,NA,0,NA
4217,NA,NA,0,NA
4218,NA,NA,0,NA
4219,NA,NA,0,NA
4220,NA,NA,0,NA
4221,NA,NA,0,NA
4222,NA,NA,0,NA
4223,NA,NA,0,NA
4224,NA,NA,0,NA
4225,NA,NA,0,NA
4226,NA,NA,0,NA
4227,NA,NA,0,NA
4228,NA,NA,0,NA
4229,NA,NA,0,NA
4230,NA,NA,0,NA
4231,NA,NA,0,NA
4232,NA,NA,0,NA
4233,NA,NA,0,NA
4234,NA,NA,0,NA
4235,NA,NA,0,NA
4236,NA,NA,0,NA
4236.908056,55.57799911,-157.5800018,0,"B"
4237,NA,NA,0,NA
4238,NA,NA,0,NA
4239,NA,NA,0,NA
4240,NA,NA,0,NA
4241,NA,NA,0,NA
4242,NA,NA,0,NA
4243,NA,NA,0,NA
4244,NA,NA,0,NA
4245,NA,NA,0,NA
4246,NA,NA,0,NA
4247,NA,NA,0,NA
4248,NA,NA,0,NA
4249,NA,NA,0,NA
4250,NA,NA,0,NA
4251,NA,NA,0,NA
4252,NA,NA,0,NA
4253,NA,NA,0,NA
4254,NA,NA,0,NA
4255,NA,NA,0,NA
4256,NA,NA,0,NA
4257,NA,NA,0,NA
4258,NA,NA,0,NA
4259,NA,NA,0,NA
4260,NA,NA,0,NA
4261,NA,NA,0,NA
4262,NA,NA,0,NA
4263,NA,NA,0,NA
4264,NA,NA,0,NA
4265,NA,NA,0,NA
4266,NA,NA,0,NA
4267,NA,NA,0,NA
4268,NA,NA,0,NA
4269,NA,NA,0,NA
4270,NA,NA,0,NA
4271,NA,NA,0,NA
4272,NA,NA,0,NA
4273,NA,NA,0,NA
4274,NA,NA,0,NA
4275,NA,NA,0,NA
4276,NA,NA,0,NA
4277,NA,NA,0,NA
4278,NA,NA,0,NA
4279,NA,NA,0,NA
4280,NA,NA,0,NA
4281,NA,NA,0,NA
4282,NA,NA,0,NA
4283,NA,NA,0,NA
4284,NA,NA,0,NA
4285,NA,NA,0,NA
4286,NA,NA,0,NA
4287,NA,NA,0,NA
4288,NA,NA,0,NA
4289,NA,NA,0,NA
4290,NA,NA,0,NA
4291,NA,NA,0,NA
4292,NA,NA,0,NA
4293,NA,NA,0,NA
4294,NA,NA,0,NA
4295,NA,NA,0,NA
4296,NA,NA,0,NA
4297,NA,NA,0,NA
4298,NA,NA,0,NA
4299,NA,NA,0,NA
4300,NA,NA,0,NA
4301,NA,NA,0,NA
4302,NA,NA,0,NA
4303,NA,NA,0,NA
4304,NA,NA,0,NA
4305,NA,NA,0,NA
4306,NA,NA,0,NA
4307,NA,NA,0,NA
4308,NA,NA,0,NA
4309,NA,NA,0,NA
4310,NA,NA,0,NA
4311,NA,NA,0,NA
4312,NA,NA,0,NA
4313,NA,NA,0,NA
4314,NA,NA,0,NA
4315,NA,NA,0,NA
4316,NA,NA,0,NA
4317,NA,NA,0,NA
4318,NA,NA,0,NA
4319,NA,NA,0,NA
4320,NA,NA,0,NA
4321,NA,NA,0,NA
4322,NA,NA,0,NA
4323,NA,NA,0,NA
4324,NA,NA,0,NA
4325,NA,NA,0,NA
4325.579722,55.68600082,-157.3200073,0,"B"
4326,NA,NA,0,NA
4327,NA,NA,0,NA
4328,NA,NA,0,NA
4329,NA,NA,0,NA
4330,NA,NA,0,NA
4331,NA,NA,0,NA
4332,NA,NA,0,NA
4333,NA,NA,0,NA
4334,NA,NA,0,NA
4335,NA,NA,0,NA
4336,NA,NA,0,NA
4337,NA,NA,0,NA
4338,NA,NA,0,NA
4339,NA,NA,0,NA
4340,NA,NA,0,NA
4341,NA,NA,0,NA
4342,NA,NA,0,NA
4343,NA,NA,0,NA
4344,NA,NA,0,NA
4345,NA,NA,0,NA
4345.494167,55.99000168,-156.7129974,0,"B"
4346,NA,NA,0,NA
4347,NA,NA,0,NA
4348,NA,NA,0,NA
4349,NA,NA,0,NA
4350,NA,NA,0,NA
4351,NA,NA,0,NA
4351.250556,56.12799835,-156.9199982,0,"B"
4352,NA,NA,0,NA
4353,NA,NA,0,NA
4353.368889,56.04100037,-156.9100037,0,"0"
4354,NA,NA,0,NA
4355,NA,NA,0,NA
4355.943889,55.99399948,-156.7819977,0,"B"
4356,NA,NA,0,NA
4357,NA,NA,0,NA
4357.071389,56.07099915,-156.776001,0,"B"
4357.6275,56.06700134,-156.779007,0,"A"
4358,NA,NA,0,NA
4359,NA,NA,0,NA
4360,NA,NA,0,NA
4361,NA,NA,0,NA
4361.035,56.08399963,-156.6609955,0,"3"
4362,NA,NA,0,NA
4363,NA,NA,0,NA
4364,NA,NA,0,NA
4365,NA,NA,0,NA
4366,NA,NA,0,NA
4367,NA,NA,0,NA
4368,NA,NA,0,NA
4369,NA,NA,0,NA
4370,NA,NA,0,NA
4371,NA,NA,0,NA
4372,NA,NA,0,NA
4373,NA,NA,0,NA
4374,NA,NA,0,NA
4375,NA,NA,0,NA
4376,NA,NA,0,NA
4377,NA,NA,0,NA
4378,NA,NA,0,NA
4379,NA,NA,0,NA
4380,NA,NA,0,NA
4381,NA,NA,0,NA
4382,NA,NA,0,NA
4382.91,55.85699844,-157.0850067,0,"A"
4383,NA,NA,0,NA
4383.126944,55.85599899,-157.0910034,0,"B"
4384,NA,NA,0,NA
4384.671667,55.8429985,-157.095993,0,"A"
4385,NA,NA,0,NA
4386,NA,NA,0,NA
4386.358611,55.77299881,-157.1640015,0,"B"
4387,NA,NA,0,NA
4388,NA,NA,0,NA
4389,NA,NA,0,NA
4390,NA,NA,0,NA
4391,NA,NA,0,NA
4392,NA,NA,0,NA
4393,NA,NA,0,NA
4393.0875,55.79199982,-157.2489929,0,"B"
4394,NA,NA,0,NA
4395,NA,NA,0,NA
4396,NA,NA,0,NA
4397,NA,NA,0,NA
4398,NA,NA,0,NA
4399,NA,NA,0,NA
4400,NA,NA,0,NA
4401,NA,NA,0,NA
4402,NA,NA,0,NA
4403,NA,NA,0,NA
4404,NA,NA,0,NA
4405,NA,NA,0,NA
4406,NA,NA,0,NA
4407,NA,NA,0,NA
4408,NA,NA,0,NA
4409,NA,NA,0,NA
4410,NA,NA,0,NA
4411,NA,NA,0,NA
4412,NA,NA,0,NA
4413,NA,NA,0,NA
4414,NA,NA,0,NA
4415,NA,NA,0,NA
4416,NA,NA,0,NA
4417,NA,NA,0,NA
4418,NA,NA,0,NA
4419,NA,NA,0,NA
4420,NA,NA,0,NA
4421,NA,NA,0,NA
4422,NA,NA,0,NA
4423,NA,NA,0,NA
4424,NA,NA,0,NA
4425,NA,NA,0,NA
4426,NA,NA,0,NA
4427,NA,NA,0,NA
4428,NA,NA,0,NA
4429,NA,NA,0,NA
4430,NA,NA,0,NA
4431,NA,NA,0,NA
4432,NA,NA,0,NA
4433,NA,NA,0,NA
4434,NA,NA,0,NA
4435,NA,NA,0,NA
4436,NA,NA,0,NA
4437,NA,NA,0,NA
4438,NA,NA,0,NA
4439,NA,NA,0,NA
4440,NA,NA,0,NA
4441,NA,NA,0,NA
4442,NA,NA,0,NA
4443,NA,NA,0,NA
4444,NA,NA,0,NA
4445,NA,NA,0,NA
4446,NA,NA,0,NA
4447,NA,NA,0,NA
4448,NA,NA,0,NA
4449,NA,NA,0,NA
4450,NA,NA,0,NA
4451,NA,NA,0,NA
4452,NA,NA,0,NA
4453,NA,NA,0,NA
4454,NA,NA,0,NA
4455,NA,NA,0,NA
4456,NA,NA,0,NA
4457,NA,NA,0,NA
4458,NA,NA,0,NA
4459,NA,NA,0,NA
4460,NA,NA,0,NA
4461,NA,NA,0,NA
4462,NA,NA,0,NA
4463,NA,NA,0,NA
4464,NA,NA,0,NA
4465,NA,NA,0,NA
4466,NA,NA,0,NA
4467,NA,NA,0,NA
4468,NA,NA,0,NA
4469,NA,NA,0,NA
4470,NA,NA,0,NA
4471,NA,NA,0,NA
4472,NA,NA,0,NA
4473,NA,NA,0,NA
4473.423611,55.7840004,-157.3130035,0,"B"
4474,NA,NA,0,NA
